X1,X2,Y1
1.3872636117559944,1.712695246999149,1
1.5676962732849269,1.7978464386152813,1
-0.7440380214560064,2.080846393705888,0
1.0910820657296356,0.9365947366798454,1
0.6446777158905455,0.6980917527249354,1
-0.7774299024221052,1.50732250013006,0
1.4684513320626864,1.2707967923021457,1
-1.572526585812055,-0.9825835088656628,0
-2.011735874732702,-0.1819937352261531,0
0.537934303517463,0.4853669351415032,1
-0.904921330133351,1.1696212848523992,0
0.5838426536501014,0.8213592585927504,1
-1.0077097909226018,2.2950367766775552,0
1.5455015740063074,1.3509652098068965,1
0.849794029181268,0.9197294112353582,1
-0.216637047683693,1.799686591737781,0
-1.083235037477489,1.006930843483446,0
0.9942392917316918,0.8000360000331592,1
-0.5866542349174553,0.726517329421722,0
-1.6376990763760315,-0.4380008976873799,0
-1.1264162758770655,1.476799858943374,0
-2.281910903354213,-1.3433792786373373,0
-2.0064831193576893,0.3777874332798047,0
-0.4264553621218502,0.2011220991017624,0
2.065152118680327,1.9527556373391364,1
-0.936895028705524,-1.32686324271585,1
1.1267419693439642,1.197291764904407,1
-0.544685339395578,-0.8508161024038332,1
-2.0205878843064973,0.0300942037053101,0
-1.072382725378861,0.3481807469944639,0
-0.4629843123193247,1.394216853823465,0
-0.6857819983626847,3.352397067291723,0
0.0993950587980224,0.0226050712000805,1
-0.0538862039135346,-0.2038382506149865,1
-1.3662696902607512,0.6270936535020362,0
-0.8749649292052362,2.1394826694387183,0
-0.1858762185446245,1.5201000464725334,0
0.5572350447406302,0.2533972855408684,1
0.168191437297505,-0.0531750851139121,1
1.081999696304965,0.8925638564654605,1
0.9358418970240008,0.8078344268685032,1
-0.5572992563081336,-0.7816898579286384,1
1.5383120443021627,1.5843370042378466,1
-0.4254726508140021,0.2351045737543202,0
0.0302757996401838,0.9590996102527892,0
-1.7572308912243408,0.1252292390723555,0
-1.5247567674513411,0.0187196736738914,0
-0.1315226927592446,2.6449723521239905,0
1.1675499199307344,1.2654342762550246,1
0.0544287682464408,0.0022291533161349,1
0.5806912559064357,0.296485917171145,1
0.5572557431764014,0.322663766843605,1
-1.300793135790058,2.0144028141012065,0
1.360750163002885,1.6287336813746545,1
0.2135935201475287,-0.1069318426685721,1
-0.8867046512189323,-1.2244563222366218,1
0.7235325651966138,0.87284346491123,1
-0.7009777778987878,1.696052096179924,0
-0.4614201831262979,1.762646230414631,0
-0.8246563063912293,0.8724428961394732,0
-1.646098807867864,0.1649325687325198,0
0.0522332293969889,3.041835974296283,0
0.004023399655805,1.562418800099154,0
0.534924924332215,0.7356565871035443,1
1.2199809984517027,1.2264245741797948,0
-1.5525432458807726,0.1011228740782388,0
0.5756692305081188,0.4916692462525825,1
-0.0072586067792819,-0.2190110427918108,1
-0.2704817578777567,0.7099269423017541,0
-0.7478695764592538,0.1040159061047364,0
0.1102068263823941,1.3817062669647489,0
-2.4259402484914707,0.2064320773365945,0
1.7790625747046351,2.0532633812094483,1
0.771732761385795,0.7029889600427349,1
1.117961160149215,1.0222602634573206,1
-1.7576904427546567,-0.3345881760747593,0
-0.6592528956464205,-0.8717977353469213,1
-0.0425826162017304,-0.2734487007834285,1
-0.7913822408127499,1.888380375917946,0
-1.169029461645572,0.6773342716805912,0
0.9617686091234352,1.3771424227474105,1
1.0804121392077777,1.1387664352318654,1
-0.7956858135965754,1.4787046217015232,0
0.485909362199585,0.2754754014796903,1
-1.812182633874557,0.7424544235508316,0
-0.053827586888612,2.3836176188159848,0
0.5871207214947816,0.5917468966251443,1
-1.6849418256715678,0.4645622637200286,0
-0.8291782053246103,1.2569279555055883,0
1.1751153589557164,1.485380460191298,1
-1.3536086634455862,1.3032300911857964,0
-0.5557844133966546,2.538381788653179,0
-0.3485180802632051,2.4943061516011547,0
1.5550669095012633,1.685191756795712,1
-0.4950146116472411,-1.264448583010624,1
1.6615746843987802,1.8995277821410748,1
1.099414635800732,1.2671404126859398,1
-1.262524334132875,0.5738586494464255,0
1.5336067763719758,1.8346716986465856,1
1.4446695008118358,1.6119454518725336,1
